Method,Model,Accuracy,F1_Score,ROC_AUC,Sensitivity,Specificity,Precision,Kappa
HEALTHY x BRCA
GA,RandomForest300,0.8939393939393939,0.9012159891697188,0.9254774103400093,0.872380065207266,0.872380065207266,0.9168991502324836,0.6337693222354339
GA,XGBoost,0.8939393939393939,0.9025322671156005,0.9534233814625058,0.8942710759198882,0.8942710759198882,0.9238163354333424,0.6469239587313718
GA,LightGBM,0.9090909090909091,0.9109577922077922,0.9552864462040055,0.8374476013041453,0.8374476013041453,0.9134589134589135,0.6465863453815262
GA,GradientBoosting,0.8787878787878788,0.8871039876225357,0.9324639031206334,0.8416394969725198,0.8416394969725198,0.9034151034151034,0.5814506539833532

PRE-BRCA x BRCA
GA,RandomForest300,1.0,1.0,1.0,1.0,1.0,1.0,1.0
GA,XGBoost,1.0,1.0,1.0,1.0,1.0,1.0,1.0
GA,LightGBM,1.0,1.0,1.0,1.0,1.0,1.0,1.0
GA,GradientBoosting,1.0,1.0,1.0,1.0,1.0,1.0,1.0

BRCA x PRE-BRCA x HEALTHY
GA,RandomForest300,0.7341772151898734,0.7492163368973003,0.9069635225885225,0.7832512315270935,0.851572039072039,0.8025017206810904,0.4861390738733158
GA,XGBoost,0.7088607594936709,0.725638879251901,0.906335698146043,0.8078817733990148,0.864051689051689,0.8227487467993797,0.48233618233618236
GA,LightGBM,0.7784810126582279,0.7882818805967315,0.896694437427196,0.7705254515599343,0.8636497761497761,0.8166023601615561,0.5416873860434278
GA,GradientBoosting,0.7341772151898734,0.7480516257135768,0.8746447517999242,0.7532840722495896,0.8408272283272282,0.789387410327351,0.4711507810009563
